user_id,intercept,state_tod,state_b_bar,state_a_bar,state_bias,state_modif,nudge,nudge_x_state_tod,nudge_x_state_b_bar,nudge_x_state_a_bar,nudge_x_state_bias,nudge_x_state_modif
robas+163@developers.pg.com,1.0141793530157275,0.03590025665385686,-0.2468209921739854,-0.5519266417586572,-8.20528450577486e-05,-0.4919118896100417,0.6931471805599453,0.010770076996157058,-0.07404629765219561,-0.16557799252759717,-2.4615853517324577e-05,-0.14757356688301249
robas+154@developers.pg.com,3.101460733847862,0.18399063649839695,1.6914361949523538,-0.2627979411638136,0.003330194937545378,-0.43851913530189746,0.6931471805599453,0.05519719094951908,0.5074308584857061,-0.07883938234914407,0.0009990584812636133,-0.13155574059056924
digitaldentalcoach+213@gmail.com,1.6029499933169182,-0.013864334866329656,0.3229298582149288,-0.6772433713210415,-0.001319958175774232,-0.5960091537415294,0.6931471805599453,-0.004159300459898897,0.09687895746447864,-0.20317301139631244,-0.0003959874527322696,-0.1788027461224588
digitaldentalcoach+233@gmail.com,0.43243799455358894,0.0008161661901345775,-0.5003200755564657,0.5916054345651799,-0.00334467033544052,-0.09210380146652947,0.6931471805599453,0.00024484985704037324,-0.15009602266693972,0.17748163036955397,-0.001003401100632156,-0.02763114043995884
digitaldentalcoach+267@gmail.com,1.2288751079777125,-0.03417130386843539,-0.9078271409839085,-0.008201464894438463,-0.0002035778042438147,-0.36963857582406157,0.6931471805599453,-0.010251391160530617,-0.2723481422951725,-0.002460439468331539,-6.10733412731444e-05,-0.11089157274721846
digitaldentalcoach+224@gmail.com,1.7315733899794328,-0.018490737888971015,0.37422507748741296,0.0635022068387186,0.00010135522878790249,-0.446066122190695,0.6931471805599453,-0.005547221366691305,0.11226752324622388,0.01905066205161558,3.0406568636370744e-05,-0.1338198366572085
robas+129@developers.pg.com,0.6065419180701597,-0.0010983342865431745,0.1038991966143032,0.897945123078785,-0.0008985813193750011,-0.09868642659143097,0.6931471805599453,-0.0003295002859629523,0.03116975898429096,0.2693835369236355,-0.0002695743958125003,-0.029605927977429287
robas+143@developers.pg.com,0.5272398711545285,0.022866762508716235,-0.40487417425604716,0.35892830828534095,-0.0004784361526357149,-0.20884932818403307,0.6931471805599453,0.00686002875261487,-0.12146225227681415,0.10767849248560228,-0.00014353084579071446,-0.06265479845520992
digitaldentalcoach+208@gmail.com,1.0258536035269146,-0.02065048438697799,-0.01693209979386077,0.9177806506907533,0.001288829017307299,-0.1363398268784848,0.6931471805599453,-0.006195145316093397,-0.005079629938158231,0.27533419520722596,0.0003866487051921897,-0.04090194806354544
robas+140@developers.pg.com,-2.6806482197303514,-0.05727267772049421,-0.005035838728856113,-0.4992651845493572,0.0002367858178135224,0.9080758437636229,0.6931471805599453,-0.017181803316148263,-0.001510751618656834,-0.14977955536480717,7.103574534405672e-05,0.27242275312908687
digitaldentalcoach+227@gmail.com,0.8825023393331044,-0.018661175366544835,-0.6365411236426277,1.289485546431051,-0.00026528022022988783,0.2158071767302245,0.6931471805599453,-0.00559835260996345,-0.19096233709278831,0.3868456639293153,-7.958406606896634e-05,0.06474215301906736
digitaldentalcoach+268@gmail.com,0.7879249506998222,-0.014905179820287853,-0.8885944140995803,0.2159150571290512,-0.00042688765121201685,-0.1196770647297829,0.6931471805599453,-0.004471553946086356,-0.2665783242298741,0.06477451713871536,-0.00012806629536360505,-0.03590311941893487
digitaldentalcoach+220@gmail.com,0.8649183771798151,-0.0010851042918841626,-1.8708992947489984,1.147577516146827,-0.0021022966539900228,-0.5876661248149442,0.6931471805599453,-0.0003255312875652488,-0.5612697884246995,0.3442732548440481,-0.0006306889961970068,-0.17629983744448324
digitaldentalcoach+226@gmail.com,0.264707774826845,-0.008622517346620659,0.7702432680463995,0.220678005140656,-0.0008638546909596353,-0.23380206548964488,0.6931471805599453,-0.0025867552039861978,0.23107298041391985,0.0662034015421968,-0.00025915640728789056,-0.07014061964689346
robas+174@developers.pg.com,0.47852123572055894,-0.15016171143186252,-0.7852290493639515,0.45974545968217856,-0.00034834341811667635,-0.3549732480429545,0.6931471805599453,-0.045048513429558755,-0.23556871480918545,0.13792363790465356,-0.0001045030254350029,-0.10649197441288634
digitaldentalcoach+230@gmail.com,0.28742905782735134,0.0072658632802561195,-2.1307956072704104,0.25221888178827667,-0.0006748365759396376,-0.4577360548206831,0.6931471805599453,0.0021797589840768356,-0.6392386821811231,0.075665664536483,-0.00020245097278189127,-0.13732081644620492
robas+159@developers.pg.com,1.40538876680247,-0.1106784326380598,0.3336998577404536,-0.006866689415181969,0.0012069634965830478,-0.4759610277530067,0.6931471805599453,-0.03320352979141794,0.10010995732213607,-0.0020600068245545905,0.00036208904897491436,-0.142788308325902
digitaldentalcoach+205@gmail.com,2.075347121165384,-0.19219995042237562,0.9761065723858463,-0.9924979254881863,-0.006361135807297003,-0.5630586379357456,0.6931471805599453,-0.05765998512671268,0.29283197171575387,-0.29774937764645587,-0.0019083407421891009,-0.16891759138072368
digitaldentalcoach+211@gmail.com,1.121694898944333,-0.05711793268034611,-1.1346322374470157,-0.3320207601910025,0.00011167541402220572,-0.4247315739584717,0.6931471805599453,-0.01713537980410383,-0.3403896712341047,-0.09960622805730075,3.350262420666171e-05,-0.12741947218754152
digitaldentalcoach+234@gmail.com,1.8952444255567444,0.05594739005086205,0.000809194996512907,0.5817121812941021,-0.0008002536153345315,-0.70888017564651,0.6931471805599453,0.016784217015258614,0.00024275849895387207,0.1745136543882306,-0.00024007608460035944,-0.21266405269395297
digitaldentalcoach+229@gmail.com,1.183384026978549,0.5895958950641642,-1.3474076106247133,-1.058765400589728,0.00027000749829961734,-0.5931998265818256,0.6931471805599453,0.17687876851924925,-0.404222283187414,-0.31762962017691837,8.10022494898852e-05,-0.17795994797454767
digitaldentalcoach+223@gmail.com,-0.9352543193086653,0.07480762348383915,-0.06561136219423798,0.4374117325451097,0.0005940868879666723,0.4558623060392104,0.6931471805599453,0.022442287045151745,-0.01968340865827139,0.1312235197635329,0.00017822606639000168,0.13675869181176312
robas+166@developers.pg.com,2.011930692119896,-0.1574459323543221,0.9790324716908323,-0.8999189666676678,0.0004855112506628053,-0.5825431972693792,0.6931471805599453,-0.04723377970629663,0.29370974150724966,-0.2699756900003003,0.00014565337519884157,-0.17476295918081375
robas+167@developers.pg.com,-0.21797979486882516,0.010886910921017571,-2.0218084115125188,0.6811262172718653,-6.27955316117321e-05,-0.5102341986720944,0.6931471805599453,0.003266073276305271,-0.6065425234537556,0.20433786518155958,-1.883865948351963e-05,-0.15307025960162832
robas+139@developers.pg.com,0.0759891440189924,-0.0063238667052731325,-0.36597027302008844,0.8186959361174172,0.014393669812879978,-0.03657093306384495,0.6931471805599453,-0.0018971600115819396,-0.10979108190602653,0.24560878083522514,0.004318100943863993,-0.010971279919153485
robas+125@developers.pg.com,0.6097317720372945,-0.11178369989686207,-0.8854777903887919,-0.1190400226240725,0.0009439489411667508,-0.24197734408149557,0.6931471805599453,-0.03353510996905862,-0.26564333711663757,-0.03571200678722175,0.00028318468235002524,-0.07259320322444866
robas+149@developers.pg.com,1.3693516819590863,0.01382350341132296,-0.8251451239828742,1.3906346742886626,0.0025281794956000586,-0.4240896076130347,0.6931471805599453,0.004147051023396887,-0.24754353719486225,0.41719040228659876,0.0007584538486800175,-0.1272268822839104
robas+152@developers.pg.com,-0.9296290941189179,0.1450128190209871,-0.13195721279654957,1.2838337240493778,0.0054530360110448105,0.6987229842472745,0.6931471805599453,0.043503845706296125,-0.03958716383896487,0.38515011721481335,0.001635910803313443,0.20961689527418234
robas+181@developers.pg.com,0.8533723004950521,-0.014070635473799279,-0.16841522432539943,0.5418242853402144,0.0009234784355847455,-0.4222984490783943,0.6931471805599453,-0.004221190642139784,-0.05052456729761983,0.16254728560206433,0.0002770435306754236,-0.1266895347235183
digitaldentalcoach+228@gmail.com,-0.582973710137676,0.05949268588754247,-0.02768855007549194,0.3374348813530117,0.0012297312036143996,0.2764501472644777,0.6931471805599453,0.01784780576626274,-0.008306565022647582,0.10123046440590351,0.0003689193610843199,0.0829350441793433
robas+142@developers.pg.com,1.7815449319294292,0.09155494985115775,-0.5391770329918737,-0.7385381995305663,-0.0006743436747049603,-0.5898140461982744,0.6931471805599453,0.027466484955347325,-0.16175310989756211,-0.2215614598591699,-0.0002023031024114881,-0.1769442138594823
robas+156@developers.pg.com,1.6975751277459323,-0.010497630627619445,-0.6213205939551362,-1.2820696084978485,0.00042215702123350306,-1.054431649513794,0.6931471805599453,-0.0031492891882858335,-0.18639617818654083,-0.3846208825493545,0.00012664710637005092,-0.3163294948541382
robas+160@developers.pg.com,0.5881011427571503,-0.04015544715854687,-0.660678718213173,-0.8924088939106772,-0.0003532450433283,-0.5341454226610598,0.6931471805599453,-0.01204663414756406,-0.1982036154639519,-0.26772266817320317,-0.00010597351299849,-0.16024362679831794
digitaldentalcoach+209@gmail.com,-1.319880317634414,-0.011549235655207954,0.29669320364320717,0.36381254124649054,-0.00027246185984518626,0.7115812248400444,0.6931471805599453,-0.003464770696562386,0.08900796109296215,0.10914376237394716,-8.173855795355587e-05,0.2134743674520133
digitaldentalcoach+235@gmail.com,0.182478904097579,0.0020091620946729566,-0.16287348636224191,0.41067588742705485,-0.0009293400424655873,0.021553470841665912,0.6931471805599453,0.000602748628401887,-0.048862045908672574,0.12320276622811645,-0.0002788020127396762,0.006466041252499773
robas+168@developers.pg.com,-0.00261106828603515,0.0084589141547895,0.5184395666284124,-0.1087734423321634,0.0046346073937765155,0.03263715796615702,0.6931471805599453,0.00253767424643685,0.15553186998852372,-0.03263203269964902,0.0013903822181329545,0.009791147389847106
digitaldentalcoach+249@gmail.com,0.8512612372680336,-0.03337670832005797,-0.322176649904611,1.5831365067342946,-0.0010671890689263192,-0.1670772908554418,0.6931471805599453,-0.01001301249601739,-0.09665299497138329,0.47494095202028835,-0.0003201567206778957,-0.050123187256632534
digitaldentalcoach+271@gmail.com,0.40360511268977584,-0.001852490378976401,-0.06161288163102516,0.95830932198375,-0.00011518363538883447,-0.004987615190311155,0.6931471805599453,-0.0005557471136929203,-0.018483864489307545,0.287492796595125,-3.4555090616650336e-05,-0.0014962845570933463
digitaldentalcoach+236@gmail.com,0.009381835177783928,0.024364034180483385,-1.0151928341147713,0.6075796131972886,2.7609282890562158e-05,0.0942568172596633,0.6931471805599453,0.007309210254145015,-0.3045578502344314,0.18227388395918656,8.282784867168648e-06,0.028277045177898988
robas+118@developers.pg.com,1.2736856732637252,0.050089398055064537,-0.6368038729101547,0.7766192078344405,-8.244081579233758e-05,-0.42972314622035357,0.6931471805599453,0.015026819416519361,-0.1910411618730464,0.23298576235033214,-2.4732244737701272e-05,-0.12891694386610605
robas+127@developers.pg.com,-0.355454133390166,0.04003593898364724,-0.16640203067883683,0.35326824510561805,-1.5548371282778415e-05,0.17169859154025635,0.6931471805599453,0.012010781695094171,-0.049920609203651045,0.10598047353168541,-4.664511384833524e-06,0.051509577462076905
